,Unit Id,INSTNM,CITY,STABBR,INSTSIZE,LONGITUD,LATITUDE,OBEREG,CARNEGIE,Year,grand_phd_total,black_phd_total,hispanic_phd_total,women_phd_total,total_phd_cs,black_phd_cs,hispanic_phd_cs,women_phd_cs
1411,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2006,6,0,0,1,6.0,0.0,0.0,1.0
1412,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2007,6,0,0,1,5.0,0.0,0.0,1.0
1413,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2008,52,5,0,38,16.0,3.0,0.0,6.0
1414,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2009,22,6,0,15,8.0,1.0,0.0,4.0
1415,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2010,15,1,0,6,9.0,1.0,0.0,3.0
1416,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2011,59,4,0,45,11.0,2.0,0.0,4.0
1417,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2012,51,4,0,32,14.0,1.0,0.0,4.0
1418,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2013,66,7,0,46,14.0,1.0,0.0,2.0
1419,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2014,71,6,0,38,15.0,1.0,0.0,1.0
1420,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2015,91,7,1,65,20.0,5.0,0.0,8.0
1421,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2016,62,8,0,47,12.0,1.0,0.0,5.0
1422,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2017,56,3,0,41,15.0,1.0,0.0,4.0
1423,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2018,54,5,0,41,8.0,0.0,0.0,1.0
1424,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2019,47,8,1,27,7.0,3.0,0.0,4.0
1425,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2020,64,6,1,41,11.0,2.0,0.0,2.0
1426,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2021,57,3,0,40,10.0,2.0,0.0,3.0
1427,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2022,68,10,1,47,14.0,5.0,0.0,4.0
1533,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2002,262,13,1,132,2.0,0.0,0.0,0.0
1534,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2003,276,14,5,140,1.0,0.0,0.0,0.0
1536,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2005,280,14,3,141,3.0,0.0,0.0,0.0
1537,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2006,317,16,7,158,3.0,0.0,0.0,1.0
1538,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2007,347,18,1,180,5.0,0.0,0.0,2.0
1539,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2008,1024,73,23,560,7.0,0.0,0.0,1.0
1540,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2009,994,97,14,536,10.0,0.0,1.0,3.0
1541,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2010,912,64,8,484,4.0,0.0,0.0,2.0
1542,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2011,562,18,18,278,11.0,0.0,0.0,3.0
1543,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2012,593,30,21,300,6.0,0.0,0.0,0.0
1544,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2013,1054,71,20,499,3.0,0.0,0.0,1.0
1545,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2014,572,29,7,289,5.0,0.0,0.0,3.0
1546,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2015,1002,103,16,525,3.0,0.0,0.0,0.0
1547,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2016,1110,88,17,605,3.0,0.0,0.0,0.0
1548,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2017,1104,78,24,576,8.0,0.0,0.0,1.0
1549,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2018,603,26,27,314,6.0,0.0,0.0,1.0
1550,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2019,609,33,30,335,7.0,0.0,0.0,0.0
1551,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2020,620,34,30,321,8.0,0.0,0.0,1.0
1552,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2021,594,33,25,295,1.0,0.0,0.0,1.0
1553,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2022,580,29,25,290,7.0,0.0,0.0,2.0
1596,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2002,442,11,20,149,8.0,0.0,0.0,0.0
1597,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2003,504,15,29,171,6.0,0.0,0.0,1.0
1598,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2004,528,14,21,185,14.0,0.0,0.0,4.0
1599,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2005,515,7,15,165,7.0,0.0,0.0,1.0
1600,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2006,535,14,21,182,18.0,0.0,0.0,4.0
1601,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2007,598,20,23,219,13.0,0.0,1.0,2.0
1602,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2008,703,13,45,338,19.0,0.0,1.0,4.0
1603,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2009,717,20,45,316,20.0,0.0,0.0,6.0
1604,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2010,723,27,38,300,19.0,0.0,0.0,3.0
1605,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2011,1443,66,169,675,14.0,0.0,1.0,2.0
1606,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2012,1423,65,163,669,17.0,1.0,0.0,3.0
1607,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2013,1439,57,135,648,20.0,1.0,0.0,1.0
1608,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2014,1488,64,151,724,6.0,0.0,0.0,3.0
1609,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2015,739,42,54,348,16.0,1.0,0.0,3.0
1610,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2016,790,37,45,368,21.0,1.0,2.0,5.0
1611,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2017,824,34,79,367,9.0,0.0,0.0,3.0
1612,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2018,1462,47,180,737,17.0,0.0,1.0,2.0
1613,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2019,1460,58,183,720,22.0,1.0,1.0,3.0
1614,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2020,1471,57,173,708,14.0,0.0,0.0,3.0
1615,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2021,1426,72,164,661,10.0,0.0,1.0,2.0
1616,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2022,1441,58,175,676,9.0,0.0,0.0,2.0
1618,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2003,72,3,2,29,2.0,0.0,0.0,0.0
1619,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2004,86,4,6,27,2.0,0.0,0.0,0.0
1621,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2006,88,3,2,32,2.0,0.0,0.0,1.0
1622,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2007,124,1,5,44,5.0,0.0,0.0,1.0
1623,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2008,131,6,8,49,7.0,1.0,0.0,1.0
1624,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2009,113,6,5,43,6.0,0.0,0.0,1.0
1625,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2010,142,11,4,43,3.0,0.0,0.0,0.0
1626,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2011,220,13,9,89,14.0,0.0,0.0,1.0
1627,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2012,192,14,11,66,15.0,0.0,0.0,3.0
1628,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2013,220,14,5,90,18.0,0.0,0.0,4.0
1629,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2014,205,20,12,94,7.0,0.0,0.0,0.0
1630,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2015,117,6,4,50,8.0,0.0,0.0,2.0
1631,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2016,170,13,9,65,6.0,1.0,0.0,1.0
1632,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2017,149,10,4,52,7.0,0.0,0.0,3.0
1633,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2018,311,41,25,177,17.0,0.0,0.0,6.0
1634,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2019,276,22,18,135,17.0,0.0,0.0,3.0
1635,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2020,265,31,13,133,16.0,0.0,0.0,3.0
1636,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2021,198,9,7,79,10.0,0.0,0.0,2.0
1637,228769,The University of Texas at Arlington,Arlington,TX,5,-97.11296,32.729718,6,15,2022,212,17,7,90,9.0,0.0,0.0,1.0
1638,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2002,674,20,29,313,11.0,0.0,0.0,3.0
1639,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2003,639,16,36,277,12.0,0.0,1.0,0.0
1640,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2004,719,28,42,309,13.0,0.0,0.0,2.0
1641,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2005,702,16,31,297,15.0,0.0,0.0,0.0
1642,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2006,796,24,51,361,16.0,0.0,0.0,1.0
1643,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2007,779,18,41,331,27.0,0.0,0.0,1.0
1644,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2008,1382,51,145,619,27.0,0.0,0.0,6.0
1645,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2009,1379,39,144,627,21.0,0.0,0.0,3.0
1646,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2010,1439,52,157,615,32.0,0.0,0.0,2.0
1647,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2011,1284,50,129,593,31.0,0.0,1.0,9.0
1648,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2012,1386,42,135,615,25.0,0.0,1.0,3.0
1649,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2013,1378,53,145,631,26.0,0.0,0.0,4.0
1650,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2014,1379,51,156,609,26.0,0.0,1.0,5.0
1651,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2015,1309,48,144,647,27.0,0.0,0.0,3.0
1652,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2016,1372,62,158,609,24.0,0.0,0.0,3.0
1653,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2017,1351,44,147,618,15.0,0.0,0.0,3.0
1654,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2018,1260,51,134,585,26.0,0.0,0.0,5.0
1655,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2019,1290,42,165,620,32.0,0.0,1.0,5.0
1656,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2020,1310,35,153,615,19.0,0.0,0.0,5.0
1657,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2021,1260,48,129,578,24.0,0.0,0.0,8.0
1658,228778,The University of Texas at Austin,Austin,TX,5,-97.738273,30.282825,6,15,2022,1302,42,125,593,21.0,0.0,2.0,1.0
1702,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2003,63,0,2,19,2.0,0.0,0.0,0.0
1703,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2004,75,0,1,20,1.0,0.0,0.0,0.0
1704,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2005,82,0,2,16,5.0,0.0,0.0,2.0
1705,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2006,79,0,0,29,4.0,0.0,0.0,1.0
1706,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2007,80,1,0,33,4.0,0.0,0.0,1.0
1707,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2008,211,1,8,68,4.0,0.0,0.0,1.0
1708,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2009,223,2,8,80,4.0,0.0,0.0,2.0
1709,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2010,230,2,11,74,3.0,0.0,0.0,0.0
1710,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2011,223,3,8,83,5.0,0.0,0.0,0.0
1711,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2012,253,1,12,94,3.0,0.0,0.0,0.0
1712,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2013,225,2,22,78,7.0,0.0,1.0,1.0
1713,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2014,227,2,17,73,5.0,0.0,0.0,0.0
1714,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2015,247,5,12,79,6.0,0.0,0.0,0.0
1715,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2016,239,0,10,78,3.0,0.0,0.0,0.0
1716,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2017,246,2,14,88,5.0,0.0,0.0,2.0
1717,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2018,231,2,15,84,2.0,0.0,0.0,0.0
1718,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2019,192,1,14,84,3.0,0.0,0.0,0.0
1719,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2020,212,1,7,77,5.0,0.0,0.0,2.0
1721,230038,Brigham Young University,Provo,UT,5,-111.649281,40.250851,7,15,2022,230,1,12,81,6.0,0.0,0.0,1.0
1764,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2002,67,3,2,20,6.0,0.0,0.0,0.0
1765,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2003,63,7,0,23,2.0,0.0,0.0,0.0
1766,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2004,82,3,1,38,5.0,0.0,0.0,1.0
1767,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2005,78,4,1,37,2.0,0.0,0.0,1.0
1768,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2006,87,6,0,46,2.0,0.0,0.0,0.0
1769,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2007,101,3,2,59,3.0,0.0,0.0,1.0
1770,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2008,188,13,3,118,1.0,0.0,0.0,0.0
1771,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2009,122,16,1,79,4.0,0.0,0.0,1.0
1772,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2010,106,6,2,50,2.0,0.0,0.0,0.0
1773,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2011,230,24,10,135,7.0,0.0,0.0,2.0
1774,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2012,240,18,3,140,7.0,0.0,0.0,1.0
1775,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2013,190,18,6,104,3.0,0.0,0.0,0.0
1776,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2014,254,29,6,151,6.0,0.0,0.0,2.0
1777,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2015,200,16,5,119,3.0,0.0,0.0,0.0
1778,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2016,208,19,1,127,2.0,0.0,0.0,0.0
1779,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2017,188,20,7,117,3.0,0.0,0.0,0.0
1780,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2018,210,22,7,130,3.0,0.0,0.0,0.0
1781,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2019,233,33,11,147,5.0,0.0,0.0,2.0
1782,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2020,216,20,9,123,2.0,0.0,0.0,0.0
1783,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2021,231,22,7,124,6.0,0.0,0.0,0.0
1784,232982,Old Dominion University,Norfolk,VA,5,-76.30666,36.886418,5,15,2022,209,14,7,134,4.0,0.0,0.0,2.0
1785,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2002,272,13,8,101,1.0,0.0,0.0,0.0
1786,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2003,326,23,5,118,3.0,0.0,0.0,0.0
1787,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2004,329,23,5,101,12.0,2.0,0.0,2.0
1788,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2005,290,12,2,104,6.0,0.0,0.0,1.0
1789,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2006,366,26,6,140,11.0,1.0,0.0,3.0
1790,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2007,356,17,3,123,16.0,0.0,0.0,5.0
1791,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2008,490,39,11,215,12.0,0.0,0.0,3.0
1792,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2009,521,30,12,240,17.0,0.0,1.0,4.0
1793,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2010,429,19,2,207,18.0,1.0,0.0,6.0
1794,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2011,635,27,19,281,32.0,0.0,0.0,7.0
1795,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2012,608,26,18,292,22.0,0.0,0.0,7.0
1796,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2013,590,24,12,270,18.0,1.0,0.0,6.0
1797,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2014,593,27,13,257,25.0,1.0,1.0,7.0
1798,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2015,499,31,6,231,16.0,0.0,0.0,3.0
1799,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2016,560,24,14,260,16.0,0.0,0.0,5.0
1800,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2017,572,28,4,250,32.0,0.0,0.0,7.0
1801,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2018,657,35,18,297,22.0,1.0,0.0,4.0
1802,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2019,655,29,26,304,33.0,1.0,0.0,10.0
1803,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2020,725,35,25,350,28.0,0.0,0.0,6.0
1804,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2021,594,19,16,254,26.0,0.0,1.0,5.0
1805,233921,Virginia Polytechnic Institute and State University,Blacksburg,VA,5,-80.423675,37.229012,5,15,2022,629,24,13,279,21.0,0.0,0.0,5.0
1843,239105,Marquette University,Milwaukee,WI,4,-87.927961,43.03903,3,15,2018,414,10,35,231,5.0,0.0,0.0,2.0
1844,239105,Marquette University,Milwaukee,WI,4,-87.927961,43.03903,3,15,2019,431,13,42,234,1.0,0.0,0.0,0.0
1869,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2002,656,22,11,265,9.0,0.0,0.0,1.0
1870,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2003,655,11,20,274,16.0,0.0,0.0,4.0
1871,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2004,671,6,19,287,15.0,0.0,0.0,1.0
1872,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2005,628,6,17,246,10.0,0.0,0.0,0.0
1873,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2006,651,11,16,274,10.0,0.0,0.0,1.0
1874,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2007,777,15,21,332,20.0,0.0,0.0,1.0
1875,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2008,1358,33,51,673,14.0,0.0,0.0,2.0
1876,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2009,1432,59,52,687,20.0,1.0,1.0,2.0
1877,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2010,1407,42,39,692,29.0,1.0,0.0,6.0
1878,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2011,1435,36,66,708,26.0,0.0,0.0,3.0
1879,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2012,1461,38,55,696,35.0,1.0,0.0,5.0
1880,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2013,1498,46,39,771,23.0,0.0,0.0,4.0
1881,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2014,1506,37,51,751,23.0,0.0,0.0,3.0
1882,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2015,1418,37,43,714,13.0,0.0,0.0,4.0
1883,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2016,1519,40,54,773,14.0,0.0,1.0,2.0
1884,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2017,1444,51,43,751,24.0,1.0,0.0,2.0
1885,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2018,1481,36,76,789,22.0,0.0,0.0,3.0
1886,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2019,1462,38,78,748,13.0,0.0,0.0,2.0
1887,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2020,1351,40,73,700,22.0,0.0,0.0,1.0
1888,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2021,1482,46,69,749,20.0,0.0,0.0,2.0
1889,240444,University of Wisconsin-Madison,Madison,WI,5,-89.404098,43.075409,3,15,2022,1546,36,65,761,21.0,0.0,0.0,1.0
1899,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2011,245,12,11,145,2.0,0.0,0.0,1.0
1900,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2012,194,4,4,105,2.0,0.0,0.0,2.0
1901,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2013,228,10,7,126,3.0,0.0,0.0,1.0
1902,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2014,204,3,4,120,6.0,0.0,0.0,3.0
1904,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2016,183,11,7,120,1.0,0.0,0.0,1.0
1905,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2017,178,4,6,95,1.0,0.0,0.0,0.0
1906,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2018,197,8,4,113,3.0,1.0,0.0,0.0
1907,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2019,238,12,11,146,3.0,0.0,0.0,1.0
1908,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2020,201,5,9,124,3.0,0.0,1.0,1.0
1909,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2021,233,6,12,141,4.0,0.0,0.0,4.0
1910,240453,University of Wisconsin-Milwaukee,Milwaukee,WI,5,-87.880488,43.076848,3,15,2022,231,13,7,128,4.0,0.0,0.0,4.0
1912,240727,University of Wyoming,Laramie,WY,4,-105.57931,41.311773,7,15,2003,55,1,0,22,1.0,0.0,0.0,0.0
1913,240727,University of Wyoming,Laramie,WY,4,-105.57931,41.311773,7,15,2004,52,1,1,22,1.0,0.0,0.0,0.0
1917,240727,University of Wyoming,Laramie,WY,4,-105.57931,41.311773,7,15,2008,179,0,5,94,1.0,0.0,0.0,1.0
1918,240727,University of Wyoming,Laramie,WY,4,-105.57931,41.311773,7,15,2009,200,3,8,107,1.0,0.0,0.0,0.0
